wete bùjùa co,agua sucia. sinón. ñaja warî.
wete bùjùra,"ser/estar mugriento, mugrienta."
wete dahrera,"ensuciar, manchar. 299"
wete mariahna,"ser limpio, limpia; puro, pura; haber pureza."
wete pâca,wate pâca s.an. cangrejo (sucio) de agua fresca.
wete ti yùhdùariro,alguien cochino.
wete tichù yoara,"contaminar, ensuciar, manchar."
wete tira,"estar mugroso, mugrosa; sucio, sucia."
wete wahãa,"mácula, mancha, suciedad."
wete wahãchù yoara,"enfangar, ensuciar, manchar."
wiara,"1 devolver, retornar. 2 entregar."
wihãrirocã,"1 bebé, cachorro, criatura, infante, recién nacido. 300 2 pájaro pichoncito."
wihbora,"1 ahorrar, almacenar, conservar, guardar, reservar. 2 depositar."
wihera,"1 fallar, fracasar. 2 pescar (con caña de pescar, moviendo la caña de un lado al otro)."
wihira,1 llegar aquí. 2 invadir.
wihmi nana,absorber.
wihmi nari sùhte,esponja.
wihmiina,"pl. 1 moscas. V. mùte pohoro, comana1. 2 mosquitos."
wihmina,1 picar. 2 chupar. 3 besar.
wihmitiãhna,"guiñar, parpadear, cerrar los ojos."
wihmiwera,1 absorber. 301 2 chupar.
wihnono,viento.
wihnono ohrêri copa,"remolino de viento, torbellino."
wihnono tuaro wãna,haber ventarrón.
wihnonore ñahari cahsaro,vela de barco. lit. carpa que coge el viento.
wiho,"solamente, solo o sólo."
wiho jiri,"ordinario, ordinaria."
wiho jiriro,cualquier (persona masculina).
wiho jiro,inferior. sinón. ñano waro.
wiho mejeta,"pero, sin embargo."
wiho waro,"yoho waro adv. fútilmente, sin importancia; en vano, vana."
wiho waro jierara,"yoho waro jierara v.est. ser importante, importar, ser útil. 302"
wiho waro jira,"yoho waro jira v.est. ser inútil, no servir; ser en vano, vana."
wihtã ñahari da,"adhesivo, adhesiva (cinta adhesiva)."
wihtã õhna,"pegar, sellar."
wihtã õri cahsaro,"curita, vendaje."
wihtã õri pûcã,estampilla.
wihtã wahãhna,pegar.
wihtãna,"ser pegajoso, pegajosa."
wijaara,salir.
wijara,"1 producir, resultar. 2 desteñirse."
wijãna,"encender, prender (fuego)."
wiji sitera,dejar pasar agua a chorros.
wijira,gotear. 303
wijiwera,lloviznar.
wijî macana,rastrear.
wijî nùnù tira,"rastrear, husmear y perseguir (un animal)."
wijî ñùna,"olfatear, ventear."
wijîna,"husmear, oler, olfatear."
wijõ,droga que usan los brujos.
wimi1,"chupaflor, picaflor. Fam. Trochilidae."
wimi2,"pez caloche. Sternopygus macrurus, Eigenmannia virescens."
wini waca,tallo de la palma de cumare. sinón. ñùcù pû waca. V.pal.prin. waca.
winino,"abanico, soplador."
wiora,1 librar. 2 mandar afuera (de la casa). 304 wioriro V. wiriro.
wipara,gotear.
wipe sihõna,fumigar.
wipera,exprimir (con balay colador).
wípera,"pitar, silbar."
wíperia,"pito, silbato."
wipewera,exprimir (con balay colador). sinón. wipera. V.pal.prin. wera.
wipira,hincharse.
wipî,mapache. Nasuella olivacea.
wipîõ,"palma de wasaí, palma de manaca. Euterpe precatoria."
wíra,"pitar, silbar."
wiriro,wioriro s.inan. rastrojo.
wiroa,"nombre de un grupo de wananos (de Villa Fátima, Yacaré, Carurú, Inambú)."
wisiaa wahara,1 perderse. 2 confundirse. 305
wisiachù yoara,1 confundir. 2 hacer perder.
wisiara,"1 delirar. 2 quedar confuso, confusa. 3 quedar aturdido, aturdida; perder el sentido."
wisiomehnena,1 confundir. 2 hacer perder.
wisõ,wisõa s.inan. hoja cortadera.
wisõa1,ardilla colorada. Sciurus igniventris. 2 V. wisõ.
wisõa co,linimento.
wisõna,"1 pintar. 2 engrasar, ungir, untar. 3 maquillarse, aplicar maquillaje."
witira1,"desencajarse, dislocarse, zafarse."
witira2,"compartir, distribuir, repartir. 2 WananoEspañol 306"
witira3,witiwera v.i. bajar (el nivel del río).
witiri,"pájaro pico chato aceitunado, picoplano oliváceo. Rhynchocyclus olivaceus. 2."
witõ,"plumón fino, edredón."
witõ tira,"cubierto de pelusa; ser velloso, vellosa."
witõ wijara,enmohecerse.
wù majareana,revolotear.
wùa co mehne jâna,escaldar.
wùa coãna,poner a empollar.
wùa yùhdùara,"resecarse, secarse bien."
wùaara,secarse. 1.
wùana tira,cometer adulterio.
wùana tiriro,adúltero. 3 WananoEspañol 307
wùara1,tener relaciones sexuales.
wùara2,llevar en el hombro.
wùhara,"1 escardar, limpiar (con azadón). 2 raspar. 3 afeitarse. 1, tju bora."
wùhawera,peinarse.
wùhãna1,desperezarse.
wùhãna2,parientes (solo de mujer).
wùhdùa,"cara, faz, rostro."
wùhdùa joara,persignarse.
wùhdùa wapa,"frente. 2. V. pari wapa, wùhdùa."
wùhtùriaca,soporte de barro (para colocar las ollas en el fogón).
wùhù,"casa, habitación, hogar, residencia."
wùhù cahai jiriro,vecino. 308
wùhù cahma caharicã jiriro,"vecino. pl. wùhù cahma caharicã jiina. s.f. wùhù cahma caharicã jiricoro. sinón. cahai jiriro, wùhù cahai jiriro."
wùhù cohto,1 donde construir una casa. 2 donde había una casa.
wùhù coro,wùhù coriro s.inan. alero.
wùhù cuhtu,claro (para campamento). V.pal. prin. cuhtu. V. carî tinini cuhtu.
wùhù macaa,muebles.
wùhù macaina,sã ya wùhù macaina) s.an. familia (nuclear).
wùhù wasõ,viga de la casa.
wùhù wipîno,"cima, cumbre de la casa (parte más alta del techo de la casa)."
wùhù wipîno cumu,"cima, cumbre de la casa (parte más alta del techo de la casa). sinón. wùhù wipîno."
wùhù wipîno mohano,techo que cubre la cima de la casa.
wùhùi ji cohtariro,mascota de la casa.
wùhùi tinini masùno,huésped.
wùhùi tinino wihiriro,huésped. 309
wùhùre cohtariro,animal que cuida la casa.
wùjara,desconchar.
wùjo cahara,"wùjoa cahara v.i. adormecerse, tener sueño; estar somnoliento, somnolienta. lit. el sueño emborracha."
wùjo payùriro,wùjoa payùriro s.m. dormilón.
wùjo purîna,"wùjoa purîna v.i. adormecerse, tener sueño; estar somnoliento, somnolienta. lit. el sueño duele."
wùjo yahari witira,wùjoa yahari witira v.i. bostezar. sinón. yahari witira. wùjoa cahara V. wùjo cahara. wùjoa payùriro V. wùjo payùriro. wùjoa purîna V. wùjo purîna. wùjoa yahari witira V. wùjo yahari witira.
wùjù batiro,balay (canasta de fibra vegetal usado para servir la torta del casabe).
wùjùcù,"caña, junco."
wùnù,"perezoso. Bradypus infuscatus, Choloepus didactylus."
wùora,secar.
wùpo,trueno.
wùpo pjaara,tronar.
wùpo pjaarucura,ser una tronada.
wùpõ ñahano,gancho. pl. wùpõ ñahaa. sinón. pê ñahano. wùpõ ñahano WananoEspañol 310
wùpõ paro,wùpo paro s.an. oruga (amarilla).
wùpõ tara,"peluquear, cortar (pelo con tijeras). 1."
wùpõa sorori,pl. esposas.
wùpõna,poner esposas.
wùpù,araña. Acaridae.
wùpù poco,"currucucú orejudo, currucutú selvático, lechuza, búho. Otus watsonii."
wùpù poco yehseriro,lechuza de anteojos. Pulsatrix perspicillata.
wùpù wa,vientre de la araña.
wùpù wùhù,telaraña.
wùra,"1 bullir, hervir. 2 volar."
wùrepera,raspar (con los dientes jugando). 311
wùrera,raspar (con los dientes).
wùri dùpù,"ala. pl. wùa, wùa dùpùri. sinón. cjã pù dùpù, wùri pahma."
wùri pahma,"ala. pl. wùa pahmari. sinón. cjã pù dùpù, wùri dùpù."
wùria,"avión, aeroplano, avioneta, helicóptero."
wùria dujiri maha,"pista, aeropuerto."
wùria dujiro,pista. sinón. wùria dujiri maha.
wùria macaina waro,tripulación (de avión).
wùria oturiro,wùria uturiro s.m. piloto (de avión).
wùrù,grandote.
ya,"yù ya) s.inan. mío, mía; ser posesión, propiedad, bienes (mis bienes)."
yá sãana,guardar un secreto.
yá sãari,secretos. 312
yá yahpa macariro,yù ya yahpa macariro) s.m. paisano.
yaba,"eh, um (palabra para titubear, vacilar)."
¿yaba?,qué?
yaba cjihti jierara,"ser inútil; en vano, vana; no servir."
yabioriro,alguien detestable.
yabira,"odiar, desamar, tener asco."
yabiriro,alguien que detesta (algo como comida u otra cosa).
yaca bùcùro,ladrón (alguien que roba muchas veces).
yacara,robar.
yacariro,ladrón.
yacoara,aparecer (fantasma de sí mismo antes de morir uno).
yachù,brazo (inferior y superior).
yachù curiaca,codo.
yachù dahpoto,coyuntura del hombro. 313
yachù dihica,músculo del brazo.
yachù na tuhcuaria,"yachù na tuhcuria, yachù na tuhcuari curiaca s.inan. codo."
yachù tuhcu,codo.
yahara,abrir la boca.
yahari witira,bostezar.
yahca,pez cucha. Spectranthus murinus.
yahca witiri,"pájaro atrapamoscas chinchón, suelda limón. Conopias chinchoneti."
yahcara,masticar.
yahcari cohã,mandíbula.
yahco bùcùro,llorón.
yahco co,lágrima.
yahco payùriro,llorón. 314
yahco suhtiro,vestido de dolientes (hecho de cáscara de palo por los cubeos).
yahco suhtiro cahsaro,cáscara de palo (pintado para vender). lit. cáscara de palo de la ropa para lamentar.
yahcoaro,"espaciado, espaciada; separado, separada."
yahcoaro yehdera,"caminar a trancos largos, a zancadas. sinón. bùjùa yehdera, yoaro yehdera. V. daacã yehderiro, sùroca yehderiro, bùjùa yehderiro, yoaro yehderiro."
yahcoaro yehderiro,"alguien que camina a trancos largos, a zancadas. pl. yahcoaro yehdeina. sinón. bùjùa yehderiro, yoaro yehderiro. antón. daacã yehderiro, sùroca yehderiro. V. bùjùa yehdera."
yahpa,"1 mundo. 2 territorio. 3 nación, país, tierra. 4 suelo, terreno."
yahpa curero,"cerca de la tierra; bajito; corto, corta."
yahpa pihtiro,frontera. pl. yahpari pihtiro. sinón. yahpa ti taharo.
yahpa ti taharo,frontera.
yahpa wacûnu,"yahpa cûnu adv. cerca de la tierra, bajito; corto, corta."
yahpare sãana,mari ya yahpare sãana) v.i. invadir.
yahparirocã,alguien bajito. 315
yahpiora,"alisar, brillar."
yahpira,"ser liso, lisa; tener lisura."
yahpiro,"lugar resbaloso, resbalosa."
yahsa,tipo de barbasco.
yahsara,1 ser azul. 2 ser verde.
yahu cahnona,explicar corrigiendo.
yahu dùcatara,"abogar, defender."
yahu dùcatariro,abogado.
yahu mihniriro,orador.
yahu mùhtana,1 explicar primero. 2 predecir. lit. explicar primero.
yahu potora,explicar corrigiendo. sinón. yahu cahnona.
yahu quihõna,dar instrucciones o información.
yahu sitera,"anunciar (en todas partes), diseminar, propagar."
yahu sito tara,explicar (yendo a todas partes). 316
yahu turiara,"explicar (lo que ha escuchado), pasarle información a otro(s)."
yahu wajara,"chismear, criticar, propagar rumores."
yahu yùhdo joara,traducir.
yahu yùhdora,interpretar.
yahu yùhdùra,confesar.
yahua,explicación.
yahura,"1 explicar, afirmar, anunciar, avisar, comunicar, dictar, testificar. 2 hacer admonición, corregir, disciplinar. 3 sugerir, aconsejar, exhortar. 317 yùhdùrùcachù ñùa. Los padres deben exhortar a sus hijos cuando vean que los desobedecen. V. bosara. 4 contar, describir, narrar, presentar, referir, relatar."
yahuriro,consejero.
yahusãana,"acusar, dar parte, declarar, hacer una denuncia, recriminar."
yahusãariro,acusador.
ti yahusãariro,acusado.
yahuyura,"predecir. sinón. pano yahura, yahu mùhtana."
yahwara,"ser corto, corta. 2."
yai maco,yù yai maco) s.f. sobrina (wanana).
yai macù,yù yai macù) s.m. sobrino (wanano). 318
yairo1,"1 jaguar, ocelote, tigrillo pintado. Pantera onca, Felis pardalis. 2 brujo, curandero. 2. s.inan. constelación el Jaguar."
yairo2,mío (animado). sinón. yù yairo.
yairo dohroriro,"jaguar, onza, tigre americano. Felis onca."
yairo tiroa,yai tiroa s.an.pl. avispas grandes.
yairo wimi,chupaflor coludo azul o coliazul. Aglaiocercus kingi. 1. yairoaca s.an. gallineta cuero. Crypturellus variegatus. sinón. cjã yairoaca.
yairocã,"tigrillo, ocelote. Felis wiedii, Felis tigrina."
yaja,garza blanca real. Casmerodius albus.
yajeri mùona,"jadear, resollar."
yajeri na masierachù yoara,sofocar. 1 WananoEspañol 319
yajeri na masierara,sofocarse.
yajeri naapoca,pulmones.
yajeri nana,"1 aspirar, inhalar, respirar. 2 suspirar."
yajeri sãachù yoara,"alentar, animar."
yajeri sãana,"1 inspirar. 2 alentarse, refrescarse."
yajeri sãapoca,pulmones. sing. yajeri sãaria. sinón. yajeri naapoca.
yajeri sãari da,tráquea (incluyendo el pasaje nasal).
yajeri tjoa tiira,sollozar.
yajeri tjoara,"jadear, resollar."
yajeri tjoari,aliento.
yajeripohna,"1 corazón. 2 algo mezquinado, mezquinada. 320 noano yajeripohna tira v.i. 1 ser cariñoso, cariñosa. 2 estar feliz."
yajeripohna ñuhmina,tener pulso.
yajùara,"1 ser liviano, liviana; no pesar mucho. 2 ser ágil."
yapa,"1 gota. 2 grano, semilla. 3 fruta, pepa. 4 punto."
yapi wahyori,sobras de comida (después de satisfacerce).
yapira,llenarse de comida.
yapiriaca,buche.
yapu,astil.
yara1,"apagar, extinguir."
yara2,"enterrar, sepultar, ser funerales."
yaria bahrañona,morir rápidamente. 321
yaria mùhcona,1 morir antes que otro. 2 morir inesperadamente.
yaria mùna wahcãna,tener un ataque de epilepsia.
yaria wahyoa wahara,"morir antes que otro, morir inesperadamente, premorir. sinón. mù cõho yariara, yaria mùhcona."
yaria waroara,morir de veras.
yariaborirore masona,sanar (a uno que iba a morir).
yariaerara,ser inmortal. lit. no muere.
yariara,"morir, fallecer, expirar."
yariariro,"muerto, difunto."
yariariro cjiro,1 fantasma. 2 cadáver. pl. yariaina cjiri. sinón. yariariro cjiro pjacù.
yariariro cjiro bajuariro,"fantasma. pl. yariaina cjiri bajuaina. sinón. yariariro cjiro, yariariro cjiro watîno."
yariariro cjiro pjacù,cadáver.
yariariro cjiro watîno,fantasma.
yariaro cahara,"estar agonizante, faltar poco para morir. 322"
yaroca,secretamente.
yaroca yahura,"cuchichear, murmurar, secretear."
yatira,"1 apagarse. 2 curarse, sanarse."
yayaro,"yayoro s.an. pájaro corobero, carriquí violáceo, urraca azul. Cyanocorax violaceus, Cyanolyca viridicyana."
yehde wahcãna,"caminar en puntas de pie, de puntillas. sinón. pjiro dero tù cû wahcãna. V. tù cûna."
yehsea siteri,nubes blancas.
yehsechù yoara,"blanquear, emblanquecer."
yehsera,"ser blanco, blanca. 1."
yehsura,"contradecir, replicar."
yehsû,yehsûù s.an. pez payara o payala. Hydrolycus scomberoides.
yese,"cerdo, marrano. Tayassu domesticus."
yese buhuru,puerco salvaje. Tayassu tajacu.
yese cahsari pùhãa cahsari,chicharrones. 323
yese cahsarire wajara,hacer chicharrones.
yese dùso sisori dùso,jamón.
yese sitiriro,puerco de monte. Tayassu pecari.
yesea ti chùa,comida cochinera.
yesecoro,cochina.
Yesepoa,Tayasu (nombre de un cacerío wanano en el río Vaupés).
yihso matona,yihso mùtona v.t. despedazar.
yihso tara,1 cortar (transversalmente). 2 tajar.
yihsora,"1 cortar. 2 aserrar, serrar. 3 operar (cirugía)."
yihsori pjî,cuchillo.
yihsori tù,sierra.
yihsowe nana,"cortar y sacar, operar y sacar. 324"
yihtira,"agrietarse, partirse."
yo bihi,ratón maicero.
yo naju curi,"arepa de maíz, torta de maíz."
yo paro,"mazorca de maíz. Zea Mays L., (sin.) Mays Zea (Gaetn), M. americana (Baumgaertner)."
yo pichõa,gorgojos de maíz.
yo puhpero,carozo de maíz.
yo pjoari,espigas de maíz.
yo sa,tallo de maíz.
yo wahcãna,llevar colgado (yendo).
yo wahcõna,"alzar, levantar (colgado)."
yo wate,"maizena, talco."
yoa cayora,1 imitar. 2 hacer señas (hablar con las manos).
yoa curero,poco lejos. sinón. yoa wacûnu.
yoa curero yoara,alargar (un poco). 325
yoa duaeraparota,de mala gana.
yoa dùcara,inventar.
yoa jo paro,plátano. Musa paradisiaca L.
yoa mahñona,falsificar.
yoa mùhtana,1 fundar. 2 inventar.
yoa ñona,"1 demostrar (lo que aprendió); presentar un drama, un programa. 2 hacer señas (hablar con las manos)."
yoa ñoriro,actor.
yoa ñùna,"probar, intentar, tratar."
yoa pahñona,"completar, llevar a cabo."
yoa sitera,"malgastar, desperdiciar. 326"
yoa wacûnu,poco lejos.
yoaa tia,"ti yoaa tia) s.inan. tradición, costumbre."
yoadohora,"ayudar, apoyar, auxiliar, servir, dar socorro, socorrer."
yoadohoriro,ayudante.
yoapora,acostumbrarse.
yoara1,"1 estar distante, ser lejos. 2 ser largo, larga."
yoara2,"hacer, fabricar."
yoari,"actos, hechos."
yoari pja,"mucho tiempo, tiempo largo."
yoari pjî,machete.
yoari pjî suhtiro,"cubierta, estuche, funda, vaina."
yoaro,"lejos, distancia. 327"
yoaro cahmana,ser necesario hacer. 1.
yoaro macariro,turista.
yoaro sehe,"yoaro seheta adv. semejante a, como."
yoaro sehe wama tiriro,tocayo.
yoaro yehdera,"caminar a trancos largos, a zancadas largas."
yoaro yehderiro,"alguien que camina a trancos largos, a zancadas."
yoaropù,"lejano, lejana."
yoaropù tiniriro,turista.
yoasõ,"lagarto. Mabuya mabuya, Ameiva sp. Ameiva ameiva, Tupinambus sp."
yoatapù,"yatopù, ñatopù, yoatopù adv. ahorita, hace un rato, ya. 328 yohari yawi V. yohgari yawi."
yohga muhsioriro,buen pescador.
yohgara,yohara v.t. pescar (con caña de pescar).
yohgari cano,"nylon, nailon o nilón (para pescar)."
yohgari wasõ,caña de pescar.
yohgari yawi,yohari yawi s.inan. anzuelo.
yohgari yawi nuhpi,púa de anzuelo.
yohsoa,sardinas yohsoa. Bryconops (Creatochanes) spp.
yoja,"diarrea, disentería."
yojaara,subir (el río).
yojara,ingresar a bailar (una mujer).
yoõ,tallo de maíz.
yora1,colgar.
yora2,llevar colgado.
yori casario,camilla. 329
yosara,"acostarse, colgarse en hamaca."
yoso,tocón que entra el pie.
yu cohtotara,ser variable.
yuca,"buitre, oripopo cabeza amarillo menor, guala sabanera. Cathartes burrovianus."
yuca ñiriro,"ave oripopo cabeza amarillo mayor, guala amazónica. Cathartes melambrotus."
yuca yehseriro,"rey zamuro, rey de los gallinazos. Sarcoramphus papa. pl. yucaa yehseina. sinón. ua yehseriro. V.pal.prin. yuca."
yucù corê,"pájaro trepador tanguero, trepador rayado. Dendrocolaptes picumnus."
yucù dichare macana,forrajear.
yucù pjîcã,astilla.
yucù ti,árbol vacío.
yucù tia,trozo. 2. V. pari tia.
yucù tùhrî,árboles en el horizonte. 330
yucù tjuru,arriba en los árboles.
yucù wacuca,"nudo de árbol, madera."
yucù wasõ,"palanca, varilla."
yucù yahcoaro,claro natural.
yucùcù,"1 árbol, palanca, palo, troza, vara. 2 planta, mata."
yucùcù curiaca,nudo de árbol.
yucùcù di,savia del árbol. 1. V. waso di.
yucùcù dùpù,"gajo, rama."
yucùcù pohca,aserrín.
yucùcù pjî,plancha (sin tallar).
yucùcù se,resina.
yucùcù si,garrote. 2. V. pari taño.
yucùcù tuturu,tocón del árbol. 331
yucùcùcã,"arbusto, mata."
yuha pahara,flotar boca arriba.
yuha wahã dujira,"descansar, reclinar (con la cabeza hacia atrás)."
